time_s,raw_cart,raw_theta1,raw_theta2,cart_counts,theta1_counts,theta2_relative_counts,x_m,theta1_rad,theta2_rad,xdot_m_s,theta1dot_rad_s,theta2dot_rad_s,accel_m_s2,velocity_ref_m_s,voltage,left_limit,right_limit,warning
0.00013459999999999999,8625,4020,4294967269,8626,4020,-27,-0.014984996542289304,-0,0.0015707963267948967,0,0,0,0.71135357907519436,0.0035567678953759719,7.4666646669187199e-05,0,0,0
0.0058396999999999998,8625,4020,4294967269,8626,4020,-27,-0.014984996542289304,-0,0.0015707963267948967,0,0,0,0.71135357907519436,0.0071135357907519438,0.0026355395313398871,0,0,0
0.0118472,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.073279519292017037,-0.073279519292017037,-2.12548254357894,-0.0035138769271427558,-0.00022614152820970299,0,0,0
0.016839900000000001,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.039093750863171843,-0.039093750863171843,-0.84536331023292577,-0.0077406934783073849,-0.0030769557465623299,0,0,0
0.021862099999999999,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.020856050521584717,-0.020856050521584717,-0.16243494406615389,-0.0085528681986381545,-0.0055324216098541707,0,0,0
0.026865,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.011126454580459841,-0.011126454580459841,0.20189920635212316,-0.0075433721668775391,-0.0073874228091941954,0,0,0
0.0317734,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.0059358310147413834,-0.0059358310147413834,0.39626713677806868,-0.0055620364829871956,-0.0085325322365004778,0,0,0
0.036751399999999997,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.0031666951570937471,-0.0031666951570937471,0.49996011295033482,-0.0030622359182355214,-0.0089093718327687664,0,0,0
0.041757299999999997,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.0016893941544253845,-0.0016893941544253845,0.55527908086803235,-0.00028584051389535974,-0.0084867975987392829,0,0,0
0.0467307,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.00090127166254486688,-0.00090127166254486688,0.58479109146357466,0.0026381149434225137,-0.0072481945816979879,0,0,0
0.051714900000000001,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.00048081769880556607,-0.00048081769880556607,0.60053539766045105,0.0056407919317247694,-0.0051846989022378944,0,0,0
0.056712400000000003,8625,4021,4294967269,8626,4021,-27,-0.014984996542289304,-0.00078539816339744833,0.00078539816339744833,0,-0.00025651051629859849,-0.00025651051629859849,0.60893479751897639,0.0086854659193196515,-0.0022915817862545094,0,0,0
0.061697200000000001,8625,4022,4294967269,8626,4022,-27,-0.014984996542289304,-0.0015707963267948967,0,0,-0.073416364597701969,-0.073416364597701969,-2.2234203453383228,-0.0024316358073719624,-0.0049492017650494295,0,0,0
0.066685499999999995,8625,4022,4294967269,8626,4022,-27,-0.014984996542289304,-0.0015707963267948967,0,0,-0.039166756204076482,-0.039166756204076482,-0.94091056263427686,-0.0071361886205433466,-0.0077227921989669818,0,0,0
0.071679900000000005,8625,4022,4294967269,8626,4022,-27,-0.014984996542289304,-0.0015707963267948967,0,0,-0.020894998001543388,-0.020894998001543388,-0.25670686685382949,-0.008419722954812494,-0.010227153576934801,0,0,0
0.076681100000000002,8625,4022,4294967268,8626,4022,-28,-0.014984996542289304,-0.0015707963267948967,0.0015707963267948967,0,-0.0111472325971958,0.13541180598683827,6.480984934566604,0.023985201718020526,0.0020817373280406833,0,0,0
0.081682599999999994,8625,4022,4294967268,8626,4022,-28,-0.014984996542289304,-0.0015707963267948967,0.0015707963267948967,0,-0.0059469158392265091,0.072240585887117181,3.8895449839106044,0.043432926637573546,0.017309218005705083,0,0,0
0.085696499999999995,8625,4023,4294967268,8626,4023,-28,-0.014984996542289304,-0.0023561944901923449,0.00078539816339744844,0,-0.076452128070965422,-0.034740027027795981,-0.32979349119622148,0.041783959181592438,0.028294072842658443,0,0,0
0.091714699999999996,8624,4023,4294967268,8625,4023,-28,-0.014962927327941309,-0.0023561944901923449,0.00078539816339744844,0.0020591102627205995,-0.040786299864431899,-0.018533390703512211,0.16199315309415629,0.042593924947063218,0.039013626797925985,0,0,0
0.096712699999999999,8623,4023,4294967268,8624,4023,-28,-0.014940858113593311,-0.0023561944901923449,0.00078539816339744844,0.0031576210661256746,-0.021759005257345098,-0.0098873432278623295,0.42414178056747276,0.044714633849900584,0.05041801590744302,0,0,0
0.1016725,8622,4023,4294967268,8623,4023,-28,-0.014918788899245316,-0.0023561944901923449,0.00078539816339744844,0.0037436634976770397,-0.011608170178782316,-0.0052747798645948214,0.56378126080711666,0.047533540153936168,0.062643198101680148,0,0,0
0.106666,8620,4022,4294967268,8621,4022,-28,-0.014874650470549323,-0.0015707963267948967,0.0015707963267948967,0.0061154204185045278,0.067086698742277767,0.070465487051128539,3.4241156444853056,0.064654118376362701,0.081103434384589668,0,0,0
0.11162420000000001,8615,4021,4294967269,8616,4021,-27,-0.014764304398809344,-0.00078539816339744833,0.00078539816339744833,0.013558055278890695,0.10906947414163873,-0.035687021117305616,-1.5320882272065104,0.056993677240330151,0.090112498634822957,0,0,0
