time_s,raw_cart,raw_theta1,raw_theta2,cart_counts,theta1_counts,theta2_relative_counts,x_m,theta1_rad,theta2_rad,xdot_m_s,theta1dot_rad_s,theta2dot_rad_s,accel_m_s2,velocity_ref_m_s,voltage,left_limit,right_limit,warning
0.00012310000000000001,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.00022673987853256671,-0.001423845960910345,0,0,0
0.0053892999999999996,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.00045347975706513342,-0.0012605932483668971,0,0,0
0.011366100000000001,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.00068021963559770015,-0.0010361207686196557,0,0,0
0.0163629,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.00090695951413026683,-0.00075042852166862174,0,0,0
0.0213922,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0011336993926628336,-0.0004035165075137948,0,0,0
0.0264081,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0013604392711954003,4.6152738448254193e-06,0,0,0
0.031336700000000002,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.001587179149727967,0.00047396682240723816,0,0,0
0.0362916,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0018139190282605337,0.0010045381381734446,0,0,0
0.041277700000000001,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0020406589067931006,0.0015963292211434441,0,0,0
0.046271699999999999,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0022673987853256672,0.0022493400713172363,0,0,0
0.051260199999999999,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0024941386638582339,0.0029635706886948212,0,0,0
0.0562461,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0027208785423908006,0.0037390210732762001,0,0,0
0.061241999999999998,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0029476184209233673,0.0045756912250613712,0,0,0
0.066236100000000006,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.003174358299455934,0.0054735811440503358,0,0,0
0.071222099999999997,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0034010981779885006,0.0064326908302430926,0,0,0
0.076247499999999996,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.0036278380565210673,0.0074530202836396433,0,0,0
0.081245200000000004,4294960609,4022,4294967288,-6686,4022,-8,-0.0021848522204516068,-0,-0,0,0,0,0.04534797570651334,0.003854577935053634,0.0085345695042399854,0,0,0
0.086227899999999996,4294960609,4023,4294967288,-6686,4023,-8,-0.0021848522204516068,-0.00078539816339744833,-0.00078539816339744833,0,-0.073279519292017037,-0.073279519292017037,-2.7914881469476209,-0.010102862799684472,0.00329445721607232,0,0,0
0.091215900000000003,4294960609,4023,4294967288,-6686,4023,-8,-0.0021848522204516068,-0.00078539816339744833,-0.00078539816339744833,0,-0.039093750863171843,-0.039093750863171843,-1.5113689136016069,-0.017659707367692505,-0.0028338957954461034,0,0,0
