time_s,raw_cart,raw_theta1,raw_theta2,cart_counts,theta1_counts,theta2_relative_counts,x_m,theta1_rad,theta2_rad,xdot_m_s,theta1dot_rad_s,theta2dot_rad_s,accel_m_s2,velocity_ref_m_s,voltage,left_limit,right_limit,warning
5.7299999999999997e-05,4294966944,4010,4294967279,-351,4010,-17,-0.0025158904356715472,-0,-0,0,0,0,0.05221888111659112,0.00026109440558295558,-0.0014083864237376699,0,0,0
0.0062226,4294966944,4010,4294967279,-351,4010,-17,-0.0025158904356715472,-0,-0,0,0,0,0.05221888111659112,0.00052218881116591117,-0.0012203984517179421,0,0,0
0.011226999999999999,4294966944,4010,4294967279,-351,4010,-17,-0.0025158904356715472,-0,-0,0,0,0,0.05221888111659112,0.00078328321674886675,-0.00096191499019081597,0,0,0
0.0162057,4294966944,4010,4294967279,-351,4010,-17,-0.0025158904356715472,-0,-0,0,0,0,0.05221888111659112,0.0010443776223318223,-0.00063293603915629188,0,0,0
0.0212017,4294966944,4011,4294967279,-351,4011,-17,-0.0025158904356715472,-0.00078539816339744833,-0.00078539816339744833,0,-0.073279519292017037,-0.073279519292017037,-2.7846172415375432,-0.012878708585355893,-0.0066163428745861716,0,0,0
0.0261762,4294966944,4011,4294967279,-351,4011,-17,-0.0025158904356715472,-0.00078539816339744833,-0.00078539816339744833,0,-0.039093750863171843,-0.039093750863171843,-1.5044980081915291,-0.020401198626313538,-0.013478714711063202,0,0,0
0.031135900000000001,4294966944,4011,4294967279,-351,4011,-17,-0.0025158904356715472,-0.00078539816339744833,-0.00078539816339744833,0,-0.020856050521584717,-0.020856050521584717,-0.82156964202475724,-0.024509046836437325,-0.020835570034723565,0,0,0
0.036134399999999997,4294966944,4011,4294967279,-351,4011,-17,-0.0025158904356715472,-0.00078539816339744833,-0.00078539816339744833,0,-0.011126454580459841,-0.011126454580459841,-0.45723549160648014,-0.026795224294469726,-0.028481792536676223,0,0,0
0.0411131,4294966944,4011,4294967280,-351,4011,-16,-0.0025158904356715472,-0.00078539816339744833,-0.0023561944901923449,0,-0.0059358310147413834,-0.15249486959877542,-6.6355448390215779,-0.059972948489577613,-0.050646478983981599,0,0,0
0.046094400000000001,4294966944,4011,4294967280,-351,4011,-16,-0.0025158904356715472,-0.00078539816339744833,-0.0023561944901923449,0,-0.0031666951570937471,-0.081354196883437424,-3.7456810107884166,-0.078701353543519703,-0.075266957350441491,0,0,0
0.051082200000000001,4294966944,4010,4294967280,-351,4010,-16,-0.0025158904356715472,-0,-0.0015707963267948967,0,0.071590125137591651,0.029878024094422209,0.63286304910305491,-0.075537038298004427,-0.095092380946709937,0,0,0
0.056076899999999999,4294966944,4010,4294967280,-351,4010,-16,-0.0025158904356715472,-0,-0.0015707963267948967,0,0.038192479200626975,0.015939570039707293,0.1752266402137902,-0.074660905096935473,-0.1150931213466901,0,0,0
0.061059599999999999,4294966945,4010,4294967280,-350,4010,-16,-0.0025379596500195432,-0,-0.0015707963267948967,-0.0020591102627206402,0.02037523282277915,0.0085035707932963854,-0.018132885861640025,-0.074751569526243677,-0.13436576509782708,0,0,0
0.066052100000000002,4294966952,4011,4294967280,-343,4011,-16,-0.0026924441504555157,-0.00078539816339744833,-0.0023561944901923449,-0.015512282642449497,-0.062409575227855799,-0.068742965542043274,-2.6532060336626344,-0.088017599694556845,-0.15390851510384124,0,0,0
0.071049200000000007,4294966968,4015,4294967278,-327,4015,-18,-0.0030455515800234521,-0.0039269908169872417,-0.0023561944901923449,-0.041221382258916403,-0.32641284232218354,-0.036673553462966156,0.59111367639918289,-0.085062031312560932,-0.16058585010860196,0,0,0
0.076040200000000002,4294966994,4020,4294967276,-301,4020,-20,-0.0036193511530713488,-0.0078539816339744835,-0.0031415926535897937,-0.07552798336418283,-0.54053496061816819,-0.092844423322502423,0.19666658712396723,-0.084078698376941097,-0.15654235503468719,0,0,0
0.081023999999999999,4294967026,4026,4294967273,-269,4026,-23,-0.0043255660122072217,-0.012566370614359173,-0.0031415926535897937,-0.10618480807597923,-0.72804608006029348,-0.049531394166776127,3.9893601341564837,-0.06413189770615868,-0.13607941666597143,0,0,0
0.085757799999999995,4294967056,4032,4294967270,-239,4032,-26,-0.0049876424426471026,-0.01727875959474386,-0.0031415926535897903,-0.11842163844494877,-0.8280810292298284,-0.026424408923114082,6.2184723381318889,-0.033039536015499235,-0.10522699443928683,0,0,0
0.090448100000000003,4294967082,4037,4294967268,-213,4037,-28,-0.0055614420156949998,-0.021205750411731103,-0.0039269908169872435,-0.11671340066861341,-0.80816896401266258,-0.087376626766620336,3.975595883487248,-0.013161556598062996,-0.073997443044840072,0,0,0
