time_s,raw_cart,raw_theta1,raw_theta2,cart_counts,theta1_counts,theta2_relative_counts,x_m,theta1_rad,theta2_rad,xdot_m_s,theta1dot_rad_s,theta2dot_rad_s,accel_m_s2,velocity_ref_m_s,voltage,left_limit,right_limit,warning
0.00015300000000000001,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,6.1838148690700011e-05,-0.0014980517393391852,0,0,0
0.0060108000000000002,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00012367629738140002,-0.001453528272281881,0,0,0
0.010987200000000001,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00018551444607210003,-0.0013923085050780879,0,0,0
0.018838400000000002,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00024735259476280004,-0.001314392437727806,0,0,0
0.020213700000000001,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00030919074345350003,-0.0012197800702310349,0,0,0
0.0259939,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00037102889214420001,-0.0011084714025877749,0,0,0
0.030983400000000001,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.0004328670408349,-0.00098046643479802608,0,0,0
0.035977500000000003,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00049470518952559998,-0.00083576516686178809,0,0,0
0.040962199999999997,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00055654333821629997,-0.00067436759877906099,0,0,0
0.045938300000000001,5554,4008,4294967292,5555,4008,-4,-0.00059586878739589279,-0,-0,0,0,0,0.012367629738140002,0.00061838148690699995,-0.0004962737305498451,0,0,0
0.050965499999999997,5554,4009,4294967292,5555,4009,-4,-0.00059586878739589279,-0.00078539816339744833,-0.00078539816339744833,0,-0.073279519292017037,-0.073279519292017037,-2.8244684929159947,-0.013503960977672973,-0.0066843648381459432,0,0,0
0.055936100000000002,5554,4009,4294967292,5555,4009,-4,-0.00059586878739589279,-0.00078539816339744833,-0.00078539816339744833,0,-0.039093750863171843,-0.039093750863171843,-1.5443492595699801,-0.021225707275522872,-0.013805220136150102,0,0,0
0.060911100000000003,5554,4009,4294967292,5555,4009,-4,-0.00059586878739589279,-0.00078539816339744833,-0.00078539816339744833,0,-0.020856050521584717,-0.020856050521584717,-0.86142089340320838,-0.025532811742538915,-0.021474358110698491,0,0,0
0.0659,5555,4009,4294967292,5556,4009,-4,-0.00061793800174388884,-0.00078539816339744833,-0.00078539816339744833,-0.0020591102627206502,-0.011126454580459841,-0.011126454580459841,-0.44630269486823987,-0.027764325216880114,-0.028445798726413247,0,0,0
0.070854299999999995,5555,4009,4294967292,5556,4009,-4,-0.00061793800174388884,-0.00078539816339744833,-0.00078539816339744833,-0.0010985108034049398,-0.0059358310147413834,-0.0059358310147413834,-0.27541243705808072,-0.029141387402170517,-0.036438154504109053,0,0,0
0.076815499999999995,5556,4009,4294967292,5557,4009,-4,-0.00064000721609188489,-0.00078539816339744833,-0.00078539816339744833,-0.002645152694272106,-0.0031666951570937471,-0.0031666951570937471,-0.13346047151618104,-0.029808689759751421,-0.043614028395796943,0,0,0
0.081786999999999999,5556,4009,4294967292,5557,4009,-4,-0.00064000721609188489,-0.00078539816339744833,-0.00078539816339744833,-0.0014111574615117146,-0.0016893941544253845,-0.0016893941544253845,-0.10830114589604178,-0.030350195489231631,-0.051747158836484626,0,0,0
0.086775199999999997,5557,4009,4294967292,5558,4009,-4,-0.00066207643043988084,-0.00078539816339744833,-0.00078539816339744833,-0.0028119459630914917,-0.00090127166254486688,-0.00090127166254486688,-0.044094897181123055,-0.030570669975137247,-0.059029557796915634,0,0,0
0.091763300000000006,5559,4009,4294967292,5560,4009,-4,-0.00070621485913587294,-0.00078539816339744833,-0.00078539816339744833,-0.0056183602095423143,-0.00048081769880556607,-0.00048081769880556607,0.04115611061186368,-0.030364889422077927,-0.065168925620388424,0,0,0
0.096754099999999996,5564,4010,4294967291,5565,4010,-5,-0.0008165609308758531,-0.0015707963267948967,0,-0.013292879576854181,-0.073536029808315639,0.073023008775718434,3.7752571887864255,-0.011488603478145801,-0.059902626117713235,0,0,0
0.1017353,5573,4012,4294967290,5574,4012,-6,-0.0010151838600078174,-0.0031415926535897933,0,-0.025623585315045681,-0.18578963475289084,0.038956905557486911,3.2781845559918992,0.0049023193018136943,-0.046490738737894027,0,0,0
0.1067249,5584,4014,4294967289,5585,4014,-7,-0.0012579452178357736,-0.0047123889803846897,0,-0.036320090506560869,-0.24567559617286711,0.020783045180680085,3.2166553244362968,0.020985595923995178,-0.026197842675178495,0,0,0
0.1117042,5595,4016,4294967288,5596,4016,-8,-0.0015007065756637301,-0.0062831853071795866,0,-0.042026548642528402,-0.27762404341396574,0.011087507100501173,3.2863425955880983,0.037417308901935668,-0.00076313033766975402,0,0,0
0.11669690000000001,5602,4017,4294967288,5603,4017,-8,-0.0016551910760997021,-0.0070685834705770346,-0.000785398163397448,-0.0368344350494944,-0.22138864025392718,-0.067364466294011577,-0.31294503936475282,0.035852583705111907,0.017646133743899554,0,0,0
0.121695,5604,4017,4294967288,5605,4017,-8,-0.0016993295047956943,-0.0070685834705770346,-0.000785398163397448,-0.023768952966415298,-0.11810820307832261,-0.035938140530563205,0.30799098584480444,0.037392538634335927,0.032085141588408472,0,0,0
0.12667349999999999,5603,4017,4294967288,5604,4017,-8,-0.0016772602904476983,-0.0070685834705770346,-0.000785398163397448,-0.010621343082566475,-0.063009319802454694,-0.019172569989013975,0.4873281974999798,0.039829179621835825,0.043778808317254281,0,0,0
0.1316611,5603,4016,4294967288,5604,4016,-8,-0.0016772602904476983,-0.0062831853071795866,0,-0.0056663600459420831,0.039664797549656586,0.063051181527267353,3.4704089443650719,0.057181224343661186,0.062979127205783345,0,0,0
0.13666200000000001,5602,4015,4294967289,5603,4015,-7,-0.0016551910760997021,-0.0054977871437821377,-0.000785398163397448,-0.00096382534162387824,0.094440216420298456,-0.039642464817996499,-1.3183157268819015,0.050589645709251681,0.074865623988548763,0,0,0
0.14164379999999999,5600,4014,4294967289,5601,4014,-7,-0.0016110526474037103,-0.0047123889803846897,0,0.0036040311837931271,0.12366225007231268,0.052130736410117826,2.3051758404147753,0.062115524911325555,0.091916171376780764,0,0,0
0.14663200000000001,5596,4012,4294967291,5597,4012,-5,-0.001522775790011726,-0.0031415926535897933,-0.0015707963267948967,0.010159148767357205,0.21253137631514279,-0.11874791152942685,-5.7289498692561729,0.033470775565044686,0.091874334564784277,0,0,0
0.1516837,5585,4009,4294967292,5586,4009,-4,-0.0012800144321837698,-0.00078539816339744833,-0.00078539816339744833,0.028069997772935052,0.33322151612338158,0.009928922649127897,-1.4488107328491566,0.026226721900798902,0.086848767598739274,0,0,0
0.15663740000000001,5571,4006,4294967294,5572,4006,-2,-0.00097104543131182526,0.0015707963267948967,-0.0015707963267948967,0.043802553206903724,0.39760826842319724,-0.067982557301342575,-5.7496506794997959,-0.0025215314967000774,0.066334719139102064,0,0,0
0.16164300000000001,5558,4002,0,5559,4002,0,-0.00068414564478787689,0.0047123889803846897,-0.0015707963267948969,0.050136573910635973,0.50523735329119857,-0.036267884722184819,-5.4030912454264426,-0.02953698772383229,0.038819951650240041,0,0,0
0.16664870000000001,5547,3999,1,5548,3999,1,-0.00044138428695992058,0.0070685834705770346,-0.00078539816339744887,0.049397477999360326,0.48937666903129401,0.053931034703666426,-1.7838982144348758,-0.038456478796006666,0.013626912186529182,0,0,0
0.17163719999999999,5541,3998,2,5542,3998,2,-0.00030896900087194442,0.0078539816339744835,-0.001570796326794896,0.038707627818917401,0.33435614427804478,-0.044507954537389878,-5.3320676197113883,-0.065116816894563612,-0.017280375711371216,0,0,0
0.1765911,5540,3997,3,5541,3997,3,-0.00028689978652394837,0.0086393797973719298,-0.0023561944901923457,0.02270916873849978,0.25165454044749247,-0.097023982996538902,-7.11579603388628,-0.10069579706399501,-0.054124210274067282,0,0,0
0.1815909,5541,3997,3,5542,3997,3,-0.00030896900087194442,0.0086393797973719298,-0.0023561944901923457,0.010055960817847355,0.13425470039774159,-0.051761139478879205,-4.5736587279723624,-0.12356409070385682,-0.092040339614385097,0,0,0
0.18658959999999999,5543,3998,2,5544,3998,2,-0.00035310742956793647,0.0078539816339744835,-0.001570796326794896,0.0012465148153590197,-0.0016562354568177007,0.045665567798729545,0.36938014456799229,-0.12171718998101685,-0.12332239749884751,0,0,0
0.1915607,5549,3999,1,5550,3999,1,-0.00048552271565591263,0.0070685834705770346,-0.00078539816339744887,-0.011689660766961223,-0.074163101184272162,0.097641555885552511,3.3534564787519292,-0.10494990758725721,-0.14315604170463303,0,0,0
0.19655439999999999,5564,4003,0,5565,4003,0,-0.0008165609308758531,0.0039269908169872417,-0.0023561944901923449,-0.037122948748878427,-0.33268320844826177,-0.0944684313234853,-2.9632837370968015,-0.11976632627274122,-0.16355871716271803,0,0,0
0.20154849999999999,5586,4007,4294967293,5587,4007,-3,-0.0013020836465317657,0.00078539816339744833,-0.00078539816339744833,-0.06510507684356627,-0.47060060698119494,0.096161255488896882,6.7844234186341321,-0.085844209179570558,-0.15801551875962466,0,0,0
0.20651639999999999,5613,4013,4294967290,5614,4013,-6,-0.0018979524339276586,-0.0039269908169872417,-0.00078539816339744844,-0.090328760259071272,-0.69073693523681445,0.05130088462769547,6.9567408535017883,-0.051060504912061613,-0.13661176003298955,0,0,0
0.21150959999999999,5642,4020,4294967287,5643,4020,-9,-0.0025379596500195432,-0.0094247779607693795,-0.001570796326794896,-0.1079035155001366,-0.88145656406972628,-0.045911108280702786,4.6196571331128888,-0.02796221924649717,-0.10770646268131354,0,0,0
0.21652979999999999,5669,4025,4294967284,5670,4025,-12,-0.0031338284374154363,-0.013351768777756621,-0.000785398163397448,-0.11316121759964468,-0.83664417620536624,0.048786489775467921,9.2083387358514184,0.01807947443275992,-0.06303758459238655,0,0,0
0.22148689999999999,5691,4030,4294967282,5692,4030,-14,-0.0036193511530713488,-0.01727875959474386,-0.0015707963267948925,-0.10567058774263363,-0.81273730094637431,-0.04725250799066668,5.3793018144344407,0.044975983504932121,-0.018869952096814798,0,0,0
0.226467,5705,4033,4294967280,5706,4033,-16,-0.0039283201539432929,-0.019634954084936207,-0.000785398163397448,-0.085201543817381598,-0.65342422911646814,0.048070869004808822,8.765682242271378,0.088804394716289009,0.03231633741877514,0,0,0
0.23147400000000001,5710,4033,4294967280,5711,4033,-16,-0.0040386662256832731,-0.019634954084936207,-0.000785398163397448,-0.055749560282753144,-0.34859404466402028,0.025645236142465944,6.1269870951269478,0.11943933019192375,0.07983026919631904,0,0,0
0.23646020000000001,5706,4032,4294967281,5707,4032,-15,-0.0039503893682912893,-0.018849555921538759,-0.0015707963267948995,-0.021505285443531801,-0.11269125216151797,-0.059598091216792604,0.72744552293462617,0.12307655780659688,0.11335809837343511,0,0,0
0.2414212,5697,4030,4294967282,5698,4030,-14,-0.0037517664391593249,-0.01727875959474386,-0.0015707963267948925,0.0070591786848467706,0.086439597585719924,-0.031794871915919488,0.28545512824639374,0.12450383344782884,0.14018346123175385,0,0,0
0.2464044,5680,4025,4294967284,5681,4025,-12,-0.0033765897952433926,-0.013351768777756621,-0.000785398163397448,0.03877086222750091,0.41251209237077369,0.056317333767106667,1.6791322192771585,0.13289949454421462,0.16140130791693827,0,0,0
